시도,시군구,행정번호,년도,우울증환자수,평균연령,총인구수,스트레스인지율,고용률,코로나확진자수,1인당 정신건강예산(원),공공시설개수,우울증지수
경기도,경기가평군,4182000000,2022,589,50.7,62150,17.3,61.85,32571,6716,16,0.94770716
경기도,경기양평군,4183000000,2022,944,50,122323,26.7,58.9,57806,6716,43,0.771727312
강원도,강원춘천시,4211000000,2022,6819,44.6,286664,26.4,58.75,170404,12063,280,2.378743058
강원도,강원원주시,4213000000,2022,8467,43.7,360807,28.8,59.8,205008,12063,193,2.346683961
강원도,강원강릉시,4215000000,2022,5900,47.4,211381,25.1,60.6,115513,12063,175,2.791168553
강원도,강원동해시,4217000000,2022,1405,46.7,89426,20.8,60.65,47787,12063,11,1.571131438
강원도,강원태백시,4219000000,2022,194,49.7,39428,23.3,63.05,21770,12063,47,0.492036116
강원도,강원속초시,4221000000,2022,1711,46.5,82806,17.2,61.9,45886,12063,90,2.066275391
강원도,강원삼척시,4223000000,2022,1593,49.5,63455,24.6,61.25,28749,12063,49,2.51044047
강원도,강원홍천군,4272000000,2022,1694,51.2,67977,25.4,71.5,35711,12063,54,2.492019359
강원도,강원횡성군,4273000000,2022,132,53,46532,23,67.4,19782,12063,62,0.28367575
강원도,강원영월군,4275000000,2022,197,53,37728,24.3,69.1,15895,12063,40,0.522158609
강원도,강원평창군,4276000000,2022,256,53,40990,23.6,71.4,15478,12063,48,0.624542571
강원도,강원정선군,4277000000,2022,33,52.6,34931,24,70.5,13197,12063,72,0.094471959
강원도,강원철원군,4278000000,2022,26,47.5,42256,23.1,66.1,27797,12063,48,0.061529724
강원도,강원화천군,4279000000,2022,12,47.5,23388,22.9,73,20949,12063,30,0.051308363
강원도,강원양구군,4280000000,2022,46,46.5,21383,26,70.95,15504,12063,10,0.215124164
강원도,강원인제군,4281000000,2022,0,46.3,32206,26.5,71.55,21267,12063,31,0
강원도,강원고성군,4282000000,2022,0,52,27274,17.1,70.85,13759,12063,58,0
강원도,강원양양군,4283000000,2022,118,52.9,27866,27.6,69.25,12973,12063,18,0.423455107
충청북도,충북청주상당구,4311100000,2022,7205,43.4,196425,24.6,63.55,119361,11335,89,3.668066692
충청북도,충북청주서원구,4311200000,2022,4694,43.8,191273,24.6,63.55,115280,11335,89,2.454083953
충청북도,충북청주흥덕구,4311300000,2022,5430,40.8,268051,24.6,63.55,151830,11335,152,2.025733909
충청북도,충북청주청원구,4311400000,2022,4188,41.2,193824,24.6,63.55,113752,11335,104,2.16072313
충청북도,충북충주시,4313000000,2022,3921,46.8,208277,25.1,64.25,117838,11335,121,1.882589052
충청북도,충북제천시,4315000000,2022,4306,48,130988,29.6,61.25,70299,11335,67,3.28732403
충청북도,충북보은군,4372000000,2022,442,55.3,31455,31.8,68.45,14898,11335,6,1.405182006
충청북도,충북옥천군,4373000000,2022,909,52.7,49520,22.3,65.7,23356,11335,9,1.835621971
충청북도,충북영동군,4374000000,2022,987,53.9,44956,21.8,64.65,21152,11335,3,2.195480025
충청북도,충북증평군,4374500000,2022,626,44.7,37262,24.9,65.35,23690,11335,30,1.679995706
충청북도,충북진천군,4375000000,2022,1582,43.8,86147,27.6,70.55,53003,11335,36,1.836395928
충청북도,충북괴산군,4376000000,2022,468,56.3,37055,16.6,67.6,16067,11335,24,1.262987451
충청북도,충북음성군,4377000000,2022,796,48.5,92058,26.4,69.9,49063,11335,38,0.864672272
충청북도,충북단양군,4380000000,2022,27,54.5,27767,22.3,66.4,11235,11335,26,0.097237728
충청남도,충남천안동남구,4413100000,2022,5197,43.4,255647,25.4,64.05,128554,11185,150,2.032881278
충청남도,충남천안서북구,4413300000,2022,9399,39,401912,25.4,64.05,262714,11185,202,2.338571628
충청남도,충남공주시,4415000000,2022,3031,50.3,102571,25.3,61.55,48641,11185,61,2.955026274
충청남도,충남보령시,4418000000,2022,1350,50.1,97157,21.1,65.2,43699,11185,93,1.389503587
충청남도,충남아산시,4420000000,2022,4772,41.1,334539,29.3,63.65,185757,11185,121,1.426440564
충청남도,충남서산시,4421000000,2022,1480,45,176413,25.9,68.7,96565,11185,196,0.838940441
충청남도,충남논산시,4423000000,2022,3890,50.2,112617,22,62.75,73663,11185,114,3.454185425
충청남도,충남계룡시,4425000000,2022,10,41.1,44475,23.8,55.95,25233,11185,51,0.022484542
충청남도,충남당진시,4427000000,2022,4864,45,168253,24,69.5,91586,11185,306,2.890884561
충청남도,충남금산군,4471000000,2022,1032,53.2,50092,23.8,64.4,23497,11185,22,2.060209215
충청남도,충남부여군,4476000000,2022,1871,54.9,62343,22.3,66.75,26814,11185,27,3.001138861
충청남도,충남서천군,4477000000,2022,1179,55.5,49964,21.9,67.5,23145,11185,41,2.359698983
충청남도,충남청양군,4479000000,2022,291,55.2,30266,23,76.5,11842,11185,29,0.961474922
충청남도,충남홍성군,4480000000,2022,2041,47.8,98068,25.5,66.95,54634,11185,167,2.081208957
충청남도,충남예산군,4481000000,2022,2157,53,77385,19.6,68.6,33379,11185,114,2.787361892
충청남도,충남태안군,4482500000,2022,505,53.4,61335,29.1,71.5,25935,11185,21,0.823347192
전라북도,전북전주완산구,4511100000,2022,8548,43.8,332573,25.7,59.75,256216,13975,139,2.570262769
전라북도,전북전주덕진구,4511300000,2022,6316,41.8,318922,25.7,59.75,134510,13975,112,1.980421545
전라북도,전북군산시,4513000000,2022,3186,45.6,262467,26.2,55.95,139978,13975,147,1.213866886
전라북도,전북익산시,4514000000,2022,4539,46.4,273697,24.3,58.35,150255,13975,103,1.658403271
전라북도,전북정읍시,4518000000,2022,1464,50.6,105081,27.2,65.35,50273,13975,15,1.393210952
전라북도,전북남원시,4519000000,2022,2055,50.8,77948,25,67.2,40147,13975,14,2.636372967
전라북도,전북김제시,4521000000,2022,1176,52.6,81455,24.9,64.95,38165,13975,1,1.443741943
전라북도,전북완주군,4571000000,2022,567,47.8,92422,15.3,62.7,53723,13975,65,0.613490295
전라북도,전북진안군,4572000000,2022,92,55.4,24550,22.1,73.45,9311,13975,6,0.374745418
전라북도,전북무주군,4573000000,2022,61,54.2,23489,24,74.45,11874,13975,11,0.259696028
전라북도,전북장수군,4574000000,2022,331,54.3,21336,23.2,78.3,8637,13975,4,1.551368579
전라북도,전북임실군,4575000000,2022,51,55.5,26508,26,71,12624,13975,13,0.192394749
전라북도,전북순창군,4577000000,2022,224,53.9,26727,24.8,71.6,11754,13975,2,0.83810379
전라북도,전북고창군,4579000000,2022,872,54.3,52338,26.7,69.75,24140,13975,15,1.666093469
전라북도,전북부안군,4580000000,2022,617,53.9,50094,24.3,71.5,21640,13975,35,1.231684433
전라남도,전남목포시,4611000000,2022,6293,44.3,216939,26.3,58.25,133198,8834,99,2.900815437
전라남도,전남여수시,4613000000,2022,3609,45.9,274765,20.3,63.6,146930,8834,160,1.31348607
전라남도,전남순천시,4615000000,2022,4307,43.6,278737,20.2,63.05,164479,8834,160,1.54518417
전라남도,전남나주시,4617000000,2022,1194,46.4,116456,25,65.45,66381,8834,95,1.025279934
전라남도,전남광양시,4623000000,2022,926,42.8,152168,22.9,66.75,78468,8834,158,0.608537932
전라남도,전남담양군,4671000000,2022,371,52.8,45792,19.8,65.7,19347,8834,132,0.810185185
전라남도,전남곡성군,4672000000,2022,52,56,27060,21.3,69.45,12178,8834,17,0.192165558
전라남도,전남구례군,4673000000,2022,54,55.1,24655,14.4,70.05,11663,8834,1,0.219022511
전라남도,전남고흥군,4677000000,2022,1549,57.6,61880,11.6,74.05,25879,8834,23,2.503232062
전라남도,전남보성군,4678000000,2022,285,56.8,38471,26,73.6,17718,8834,11,0.740817759
전라남도,전남화순군,4679000000,2022,697,50.3,62024,23.9,65.75,33317,8834,9,1.123758545
전라남도,전남장흥군,4680000000,2022,210,54.2,35650,20.4,72.6,16551,8834,11,0.589060309
전라남도,전남강진군,4681000000,2022,124,54.4,33177,26.7,68.7,14334,8834,10,0.373752901
전라남도,전남해남군,4682000000,2022,1946,53.2,65831,22.3,73.05,28922,8834,58,2.956054139
전라남도,전남영암군,4683000000,2022,171,50.3,52395,15.8,70.5,23429,8834,9,0.32636702
전라남도,전남무안군,4684000000,2022,519,44.2,90608,17.5,62.75,51761,8834,22,0.572797104
전라남도,전남함평군,4686000000,2022,274,55.9,30784,19.3,70.5,12805,8834,12,0.890072765
전라남도,전남영광군,4687000000,2022,812,50.2,52197,24.8,67.55,24117,8834,3,1.55564496
전라남도,전남장성군,4688000000,2022,251,52,43146,23.6,67.25,19474,8834,26,0.581745701
전라남도,전남완도군,4689000000,2022,125,52.9,47597,21.7,68.65,19336,8834,10,0.262621594
전라남도,전남진도군,4690000000,2022,60,53.6,29507,16.5,75.6,11570,8834,7,0.20334158
전라남도,전남신안군,4691000000,2022,21,56.3,37858,14.4,78.5,9580,8834,9,0.055470442
경상북도,경북포항남구,4711100000,2022,3526,45.5,227486,22.6,59.1,137483,9057,90,1.549985494
경상북도,경북포항북구,4711300000,2022,5636,45.3,269164,22.6,59.1,132033,9057,94,2.093890713
경상북도,경북경주시,4713000000,2022,4704,48.5,249607,22.9,60.9,113860,9057,59,1.884562532
경상북도,경북김천시,4715000000,2022,3207,47.7,139324,24,64.9,69278,9057,28,2.301828831
경상북도,경북안동시,4717000000,2022,2749,48.7,154610,25.4,60.5,81644,9057,104,1.77802212
경상북도,경북구미시,4719000000,2022,7714,40.5,408110,25,62.1,235798,9057,171,1.890176668
경상북도,경북영주시,4721000000,2022,1200,50.3,100749,21,60.4,53445,9057,69,1.19107882
경상북도,경북영천시,4723000000,2022,1411,51.3,101088,24,66.6,46255,9057,24,1.395813549
경상북도,경북상주시,4725000000,2022,1207,52.7,94823,19,66.7,41192,9057,48,1.272897926
경상북도,경북문경시,4728000000,2022,2589,51.9,70373,24.5,61.9,34779,9057,32,3.678967786
경상북도,경북경산시,4729000000,2022,4657,44.5,267725,25.9,58,149474,9057,120,1.739471473
경상북도,경북군위군,4772000000,2022,24,58.8,23340,20.6,72.4,8163,9057,6,0.102827763
경상북도,경북의성군,4773000000,2022,182,58.5,50186,20.9,72.9,19615,9057,13,0.362650939
경상북도,경북청송군,4775000000,2022,91,57.1,24295,18.5,80.6,10180,9057,1,0.374562667
경상북도,경북영양군,4776000000,2022,0,56.6,16022,22.5,74.9,5912,9057,4,0
경상북도,경북영덕군,4777000000,2022,178,56.4,34650,19.5,62.85,15386,9057,26,0.513708514
경상북도,경북청도군,4782000000,2022,383,57,41614,23.6,72.4,16578,9057,8,0.920363339
경상북도,경북고령군,4783000000,2022,0,54.2,30353,20.9,67.5,11388,9057,4,0
경상북도,경북성주군,4784000000,2022,64,54.9,42566,22.1,67.7,15074,9057,19,0.150354743
경상북도,경북칠곡군,4785000000,2022,494,44.8,112487,19.9,62.05,52650,9057,47,0.439161859
경상북도,경북예천군,4790000000,2022,82,50.2,55755,23.9,68.4,27804,9057,48,0.147072011
경상북도,경북봉화군,4792000000,2022,95,56.8,30139,24.4,74.45,10932,9057,6,0.315206211
경상북도,경북울진군,4793000000,2022,399,51.3,47030,24.4,61.8,20336,9057,18,0.848394642
경상북도,경북울릉군,4794000000,2022,0,51.9,8996,18.6,83.05,2133,9057,13,0
경상남도,경남창원의창구,4812100000,2022,2453,43.7,215823,23.7,59.45,117499,6119,132,1.136579512
경상남도,경남창원성산구,4812300000,2022,5900,41.7,248512,23.7,59.45,164171,6119,99,2.374130827
경상남도,경남창원마산합포구,4812500000,2022,3316,46.9,179496,23.7,59.45,112409,6119,77,1.847394928
경상남도,경남창원마산회원구,4812700000,2022,2829,45.9,183662,23.7,59.45,75342,6119,74,1.540329518
경상남도,경남창원진해구,4812900000,2022,1826,42.5,193994,23.7,59.45,105415,6119,96,0.941266225
경상남도,경남진주시,4817000000,2022,9017,44.2,343782,20.4,59.45,184393,6119,130,2.622883106
경상남도,경남통영시,4822000000,2022,1465,47.1,122681,21.9,56.85,56334,6119,39,1.194153944
경상남도,경남사천시,4824000000,2022,671,47.5,109369,23.7,63.3,58781,6119,12,0.61351937
경상남도,경남김해시,4825000000,2022,6023,41.9,535129,27.6,60.3,285635,6119,229,1.125523005
경상남도,경남밀양시,4827000000,2022,1551,51.9,102945,20.3,61.1,46825,6119,28,1.506629754
경상남도,경남거제시,4831000000,2022,4131,41.7,236662,16.3,59.9,126253,6119,67,1.745527377
경상남도,경남양산시,4833000000,2022,5829,42.9,353792,23.4,57.65,191579,6119,145,1.647578238
경상남도,경남의령군,4872000000,2022,118,56.6,26061,20.7,69.15,10095,6119,31,0.452783853
경상남도,경남함안군,4873000000,2022,232,50.2,61456,23.9,62.65,26424,6119,30,0.377505858
경상남도,경남창녕군,4874000000,2022,553,53.7,58372,16.7,66.3,24709,6119,10,0.947372028
경상남도,경남고성군,4882000000,2022,178,53.3,50448,22.3,65.55,20498,6119,15,0.352838566
경상남도,경남남해군,4884000000,2022,142,56.3,41579,18.9,68.1,15445,6119,5,0.341518555
경상남도,경남하동군,4885000000,2022,244,56,42465,22.6,72,16356,6119,5,0.57459084
경상남도,경남산청군,4886000000,2022,50,56.8,34028,17.2,73.1,13267,6119,14,0.146937816
경상남도,경남함양군,4887000000,2022,283,54.5,37708,27.5,68.85,15896,6119,6,0.750503872
경상남도,경남거창군,4888000000,2022,794,50.4,60387,23.2,67,29267,6119,14,1.314852534
경상남도,경남합천군,4889000000,2022,185,57.8,42142,23.1,67.95,15704,6119,1,0.438991979
제주특별자치도,제주제주시,5011000000,2022,11503,42.5,493389,25,67.15,271444,8662,198,2.331426116
제주특별자치도,제주서귀포시,5013000000,2022,2743,45.8,184770,25,72.95,89872,8662,54,1.484548357
